filename,width,height,class,xmin,ymin,xmax,ymax
00004176_002_jpg.rf.1098347bec686857a777fba243e7aa2e.jpg,1024,1024,nodule,727,251,851,354
00004176_002_jpg.rf.1098347bec686857a777fba243e7aa2e.jpg,1024,1024,nodule,202,290,310,384
00004176_002_jpg.rf.1098347bec686857a777fba243e7aa2e.jpg,1024,1024,nodule,777,187,834,234
00026469_002_jpg.rf.10443914865a47e41f14babfe285c967.jpg,1024,1024,nodule,192,593,245,640
00025248_000_jpg.rf.0ee1133aaae94d20a06c5889b531792d.jpg,1024,1024,nodule,472,422,533,500
00014755_001_jpg.rf.10c59dd2a335fd0a7946adfcbf24e5ac.jpg,1024,1024,nodule,654,353,731,421
00027957_004_jpg.rf.100f75c51d44fb0c68bdb313481dd53f.jpg,1024,1024,nodule,223,589,254,617
00027131_006_jpg.rf.10c73021ac26211346405066953a3d3b.jpg,1024,1024,nodule,353,640,432,707
00027131_006_jpg.rf.10c73021ac26211346405066953a3d3b.jpg,1024,1024,nodule,232,700,311,768
00015112_005_jpg.rf.11f39ef8248dfc59260417d94c5c0060.jpg,1024,1024,nodule,281,596,365,704
00015112_005_jpg.rf.11f39ef8248dfc59260417d94c5c0060.jpg,1024,1024,nodule,683,720,834,866
00015112_005_jpg.rf.11f39ef8248dfc59260417d94c5c0060.jpg,1024,1024,nodule,334,335,419,413
00015112_005_jpg.rf.11f39ef8248dfc59260417d94c5c0060.jpg,1024,1024,nodule,666,512,735,591
00021887_003_jpg.rf.127ccbc5f50efae6a6f9fb181df1eb9e.jpg,1024,1024,nodule,717,309,749,350
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,779,253,829,302
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,214,306,268,355
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,765,313,817,365
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,658,351,711,404
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,810,379,865,425
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,753,407,810,454
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,215,441,269,487
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,225,454,281,501
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,802,446,858,488
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,185,582,237,630
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,261,600,316,652
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,231,665,282,714
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,723,661,779,712
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,689,245,761,317
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,679,265,746,336
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,215,368,287,436
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,716,478,784,551
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,290,501,375,569
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,687,553,763,620
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,805,564,888,641
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,825,676,905,744
00012048_001_jpg.rf.10c804583f11214de9eea757ea5c68d7.jpg,1024,1024,nodule,584,714,665,784
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,666,282,770,392
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,221,237,274,289
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,210,303,263,357
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,285,380,345,426
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,271,496,326,548
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,648,479,704,527
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,265,293,338,374
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,607,406,689,484
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,733,389,803,462
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,716,430,789,499
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,150,504,221,574
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,314,504,382,582
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,737,552,813,625
00018964_004_jpg.rf.1290f13295f0179d4d8820bddda8abe0.jpg,1024,1024,nodule,808,646,885,719
00006736_000_jpg.rf.10b3e0bc0848530352fe9d2848fcc17c.jpg,1024,1024,nodule,767,471,819,518
00006736_000_jpg.rf.10b3e0bc0848530352fe9d2848fcc17c.jpg,1024,1024,nodule,345,498,417,586
00015395_000_jpg.rf.116c508b3affec725a635ad799c273be.jpg,1024,1024,nodule,254,575,327,642
00020275_001_jpg.rf.132bb02d7b7fb20dabb8917d5ce47945.jpg,1024,1024,nodule,252,210,331,271
00020275_001_jpg.rf.132bb02d7b7fb20dabb8917d5ce47945.jpg,1024,1024,nodule,253,443,328,520
00020275_001_jpg.rf.132bb02d7b7fb20dabb8917d5ce47945.jpg,1024,1024,nodule,143,509,225,576
00020275_001_jpg.rf.132bb02d7b7fb20dabb8917d5ce47945.jpg,1024,1024,nodule,742,638,819,709
00005365_012_jpg.rf.10c5e8baf1589f46f72261969063c813.jpg,1024,1024,nodule,294,344,353,388
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,655,370,723,442
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,707,402,773,476
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,680,485,758,555
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,725,550,800,624
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,633,582,720,656
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,785,595,857,677
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,718,625,789,694
00019124_096_jpg.rf.132b277754425745b12d220036b62d92.jpg,1024,1024,nodule,601,668,684,735
00022737_002_jpg.rf.13f804c5a0f8b8b73ed0b64f539a06a8.jpg,1024,1024,nodule,657,337,762,440
00022737_002_jpg.rf.13f804c5a0f8b8b73ed0b64f539a06a8.jpg,1024,1024,nodule,367,323,426,372
00022737_002_jpg.rf.13f804c5a0f8b8b73ed0b64f539a06a8.jpg,1024,1024,nodule,327,361,401,427
00010069_001_jpg.rf.13bd3d108956e0ed8e1481c29d56d040.jpg,1024,1024,nodule,629,374,890,580
00015495_009_jpg.rf.13536a7116897cbeb8f96e496e427b41.jpg,1024,1024,nodule,765,324,833,406
00000013_025_jpg.rf.1427ddd3f16d67e70fff98c3595ba678.jpg,1024,1024,nodule,224,318,324,426
00020393_002_jpg.rf.14945b9454feb0f2ca8c1176600fd212.jpg,1024,1024,nodule,265,142,319,194
00020393_002_jpg.rf.14945b9454feb0f2ca8c1176600fd212.jpg,1024,1024,nodule,198,264,254,312
00020393_002_jpg.rf.14945b9454feb0f2ca8c1176600fd212.jpg,1024,1024,nodule,596,144,675,213
00020393_002_jpg.rf.14945b9454feb0f2ca8c1176600fd212.jpg,1024,1024,nodule,180,204,253,274
00020393_002_jpg.rf.14945b9454feb0f2ca8c1176600fd212.jpg,1024,1024,nodule,221,195,285,266
00020393_002_jpg.rf.14945b9454feb0f2ca8c1176600fd212.jpg,1024,1024,nodule,581,231,652,302
00020393_002_jpg.rf.14945b9454feb0f2ca8c1176600fd212.jpg,1024,1024,nodule,147,459,216,528
00021495_000_jpg.rf.13bdf695112c6ce8e83ba13d3f9d9110.jpg,1024,1024,nodule,552,582,616,667
00017214_002_jpg.rf.1469adb804e8e1fb6986ada14a178612.jpg,1024,1024,nodule,301,231,348,285
00017214_002_jpg.rf.1469adb804e8e1fb6986ada14a178612.jpg,1024,1024,nodule,231,580,280,630
00001444_000_jpg.rf.143ca06795d9e47826840451e342b5d3.jpg,1024,1024,nodule,702,457,757,507
00001444_000_jpg.rf.143ca06795d9e47826840451e342b5d3.jpg,1024,1024,nodule,751,770,825,845
00020275_000_jpg.rf.148672949b1a5e1827176c01cccdd5e3.jpg,1024,1024,nodule,603,353,766,507
00020275_000_jpg.rf.148672949b1a5e1827176c01cccdd5e3.jpg,1024,1024,nodule,606,643,736,762
00020275_000_jpg.rf.148672949b1a5e1827176c01cccdd5e3.jpg,1024,1024,nodule,172,324,223,374
00020275_000_jpg.rf.148672949b1a5e1827176c01cccdd5e3.jpg,1024,1024,nodule,181,309,262,374
00020275_000_jpg.rf.148672949b1a5e1827176c01cccdd5e3.jpg,1024,1024,nodule,186,492,265,559
00020275_000_jpg.rf.148672949b1a5e1827176c01cccdd5e3.jpg,1024,1024,nodule,238,502,315,573
00020275_000_jpg.rf.148672949b1a5e1827176c01cccdd5e3.jpg,1024,1024,nodule,593,564,663,637
00029470_009_jpg.rf.15032226001e5682e7ff8c04a97b3f48.jpg,1024,1024,nodule,207,475,241,501
00026478_003_jpg.rf.14f986a925e11cc102d4a36df5160ed9.jpg,1024,1024,nodule,620,466,663,525
00017470_001_jpg.rf.14e7716ae1df11dc88df224261221302.jpg,1024,1024,nodule,201,382,337,485
00017470_001_jpg.rf.14e7716ae1df11dc88df224261221302.jpg,1024,1024,nodule,172,689,207,715
00017470_001_jpg.rf.14e7716ae1df11dc88df224261221302.jpg,1024,1024,nodule,745,642,820,707
00019965_001_jpg.rf.144a9d30af50117fdc048a1ba8480ef9.jpg,1024,1024,nodule,766,521,818,572
00019965_001_jpg.rf.144a9d30af50117fdc048a1ba8480ef9.jpg,1024,1024,nodule,775,583,849,650
00016568_011_jpg.rf.15ef11fbec2678a9c7356e7137af2280.jpg,1024,1024,nodule,147,284,273,385
00016568_011_jpg.rf.15ef11fbec2678a9c7356e7137af2280.jpg,1024,1024,nodule,809,304,927,415
00016568_011_jpg.rf.15ef11fbec2678a9c7356e7137af2280.jpg,1024,1024,nodule,310,99,401,161
00019124_047_jpg.rf.14fd61bf0f508ff75e666812a1b45691.jpg,1024,1024,nodule,703,603,796,719
00019124_047_jpg.rf.14fd61bf0f508ff75e666812a1b45691.jpg,1024,1024,nodule,751,383,813,460
00013130_000_jpg.rf.15fae1abfc4b411a56d3dbd3e1e0e702.jpg,1024,1024,nodule,303,487,358,535
00013130_000_jpg.rf.15fae1abfc4b411a56d3dbd3e1e0e702.jpg,1024,1024,nodule,379,323,450,395
00002431_000_jpg.rf.1623308c765d2d638f6c7b5e51815ff6.jpg,1024,1024,nodule,793,612,868,680
00001782_000_jpg.rf.160f292732666344b1ee07787a3c2037.jpg,1024,1024,nodule,682,187,733,233
00001782_000_jpg.rf.160f292732666344b1ee07787a3c2037.jpg,1024,1024,nodule,726,349,784,396
00001782_000_jpg.rf.160f292732666344b1ee07787a3c2037.jpg,1024,1024,nodule,714,432,802,501
00003423_013_jpg.rf.161bdafcb2da56ec434b6b37fe7768f8.jpg,1024,1024,nodule,261,225,365,335
00003423_013_jpg.rf.161bdafcb2da56ec434b6b37fe7768f8.jpg,1024,1024,nodule,249,482,332,556
00027322_006_jpg.rf.155f8e2d8abafe41754de341ce961216.jpg,1024,1024,nodule,619,691,672,740
00027322_006_jpg.rf.155f8e2d8abafe41754de341ce961216.jpg,1024,1024,nodule,702,652,786,720
00027322_006_jpg.rf.155f8e2d8abafe41754de341ce961216.jpg,1024,1024,nodule,793,693,872,757
00016568_007_jpg.rf.156a02b06d9a3e660b61a0b56e459506.jpg,1024,1024,nodule,308,238,388,299
00016568_007_jpg.rf.156a02b06d9a3e660b61a0b56e459506.jpg,1024,1024,nodule,671,388,754,458
00013063_000_jpg.rf.168e7bc05867d6b8e1bdee5b6e970c04.jpg,1024,1024,nodule,711,461,818,578
00013063_000_jpg.rf.168e7bc05867d6b8e1bdee5b6e970c04.jpg,1024,1024,nodule,702,247,778,314
00013063_000_jpg.rf.168e7bc05867d6b8e1bdee5b6e970c04.jpg,1024,1024,nodule,676,742,762,809
00020405_013_jpg.rf.1739692efe4aaab057f7c90f2542ad9c.jpg,1024,1024,nodule,754,260,790,296
00020405_013_jpg.rf.1739692efe4aaab057f7c90f2542ad9c.jpg,1024,1024,nodule,694,623,757,702
00017324_016_jpg.rf.1638524bd63ba92a614e250e819468fd.jpg,1024,1024,nodule,385,178,461,253
00017324_016_jpg.rf.1638524bd63ba92a614e250e819468fd.jpg,1024,1024,nodule,233,305,311,375
00018865_038_jpg.rf.1747a5377addfc13538280c814f8c886.jpg,1024,1024,nodule,268,358,341,427
00006436_007_jpg.rf.14cc5e58afa56737f221f9128af90014.jpg,1024,1024,nodule,230,430,306,508
00006436_007_jpg.rf.14cc5e58afa56737f221f9128af90014.jpg,1024,1024,nodule,172,551,242,630
00003393_004_jpg.rf.1706e28c2450546d1438a3ae517354ce.jpg,1024,1024,nodule,279,328,394,467
00003393_004_jpg.rf.1706e28c2450546d1438a3ae517354ce.jpg,1024,1024,nodule,349,180,397,238
00003393_004_jpg.rf.1706e28c2450546d1438a3ae517354ce.jpg,1024,1024,nodule,272,233,336,306
00003393_004_jpg.rf.1706e28c2450546d1438a3ae517354ce.jpg,1024,1024,nodule,768,684,826,764
00008543_000_jpg.rf.1799c08fbed1a5babe5722cf2383a99a.jpg,1024,1024,nodule,690,621,795,724
00006462_001_jpg.rf.17d69bab856d16e64d68157b971c9b46.jpg,1024,1024,nodule,823,600,876,650
00006462_001_jpg.rf.17d69bab856d16e64d68157b971c9b46.jpg,1024,1024,nodule,425,553,496,627
00022726_013_jpg.rf.186f07aade974c5704c0d58397741e00.jpg,1024,1024,nodule,602,346,720,455
00022726_013_jpg.rf.186f07aade974c5704c0d58397741e00.jpg,1024,1024,nodule,633,449,774,570
00022726_013_jpg.rf.186f07aade974c5704c0d58397741e00.jpg,1024,1024,nodule,267,658,421,784
00022726_013_jpg.rf.186f07aade974c5704c0d58397741e00.jpg,1024,1024,nodule,719,555,804,629
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,700,583,791,710
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,746,701,846,825
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,629,247,674,302
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,738,347,782,405
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,749,412,792,471
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,725,501,769,558
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,803,513,851,566
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,762,554,807,610
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,254,650,300,713
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,782,354,846,430
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,194,452,260,525
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,790,424,854,510
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,195,531,260,603
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,226,583,292,657
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,791,603,865,684
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,165,634,234,704
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,187,691,259,764
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,563,687,639,770
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,648,666,721,748
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,157,722,222,799
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,256,719,323,798
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,819,726,880,802
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,158,754,228,826
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,678,748,755,822
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,874,761,942,863
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,201,806,278,883
00003737_002_jpg.rf.18ba27c045a0c2b94e074793fce1da34.jpg,1024,1024,nodule,148,856,213,930
00013655_006_jpg.rf.190b76c09fbeb630567be8f1ffa25d91.jpg,1024,1024,nodule,350,543,455,655
00013655_006_jpg.rf.190b76c09fbeb630567be8f1ffa25d91.jpg,1024,1024,nodule,190,399,241,449
00013655_006_jpg.rf.190b76c09fbeb630567be8f1ffa25d91.jpg,1024,1024,nodule,198,324,271,400
00013655_006_jpg.rf.190b76c09fbeb630567be8f1ffa25d91.jpg,1024,1024,nodule,712,549,787,628
00017470_000_jpg.rf.15a831693d9357feb7ac43771f85f87a.jpg,1024,1024,nodule,155,259,284,383
00017470_000_jpg.rf.15a831693d9357feb7ac43771f85f87a.jpg,1024,1024,nodule,192,380,315,507
00017470_000_jpg.rf.15a831693d9357feb7ac43771f85f87a.jpg,1024,1024,nodule,170,756,203,784
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,390,332,443,381
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,283,437,337,484
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,366,258,438,323
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,386,560,463,633
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,728,547,805,621
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,259,615,335,689
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,592,592,673,670
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,716,631,804,705
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,841,689,914,760
00025695_000_jpg.rf.194dd47493fdda124bb5b637ab2cee78.jpg,1024,1024,nodule,156,709,244,781
00012179_000_jpg.rf.1964e58cebba244a8c2df6de760ecc6c.jpg,1024,1024,nodule,280,282,332,331
00012179_000_jpg.rf.1964e58cebba244a8c2df6de760ecc6c.jpg,1024,1024,nodule,240,607,291,659
00012179_000_jpg.rf.1964e58cebba244a8c2df6de760ecc6c.jpg,1024,1024,nodule,302,475,372,545
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,699,343,821,449
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,633,453,739,569
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,581,660,696,782
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,190,300,243,349
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,192,370,247,417
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,236,345,315,424
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,240,438,324,502
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,784,436,858,505
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,229,479,317,548
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,793,617,870,685
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,685,687,762,749
00018964_010_jpg.rf.1934bc5277c576413d4cd8f4914ea8a7.jpg,1024,1024,nodule,873,718,950,784
00007394_001_jpg.rf.1a5011aa0c4ec157991473dee289f6a8.jpg,1024,1024,nodule,271,693,333,774
00007394_001_jpg.rf.1a5011aa0c4ec157991473dee289f6a8.jpg,1024,1024,nodule,804,761,873,841
00029313_001_jpg.rf.1b04506fd3d6c77ccacacb89c5826f2e.jpg,1024,1024,nodule,654,259,725,324
00018964_000_jpg.rf.199f28ef8bbd0fb57255be499c333da0.jpg,1024,1024,nodule,720,402,824,524
00018964_000_jpg.rf.199f28ef8bbd0fb57255be499c333da0.jpg,1024,1024,nodule,626,523,740,666
00018964_000_jpg.rf.199f28ef8bbd0fb57255be499c333da0.jpg,1024,1024,nodule,217,578,332,711
00018964_000_jpg.rf.199f28ef8bbd0fb57255be499c333da0.jpg,1024,1024,nodule,292,429,368,519
00018964_000_jpg.rf.199f28ef8bbd0fb57255be499c333da0.jpg,1024,1024,nodule,249,489,312,569
00018964_000_jpg.rf.199f28ef8bbd0fb57255be499c333da0.jpg,1024,1024,nodule,767,493,837,575
00019717_000_jpg.rf.19e8d36e9cfb75f800c6135cac53588c.jpg,1024,1024,nodule,639,665,764,778
00006440_002_jpg.rf.1ab7035cfc621169d468d33fad093dad.jpg,1024,1024,nodule,808,235,842,275
00006440_002_jpg.rf.1ab7035cfc621169d468d33fad093dad.jpg,1024,1024,nodule,756,277,803,330
00006440_002_jpg.rf.1ab7035cfc621169d468d33fad093dad.jpg,1024,1024,nodule,695,702,745,755
00006440_002_jpg.rf.1ab7035cfc621169d468d33fad093dad.jpg,1024,1024,nodule,300,529,369,604
00006440_002_jpg.rf.1ab7035cfc621169d468d33fad093dad.jpg,1024,1024,nodule,244,724,311,804
00006440_002_jpg.rf.1ab7035cfc621169d468d33fad093dad.jpg,1024,1024,nodule,833,775,894,852
00028567_001_jpg.rf.1b078af7d8d46ecd06c9a8613c3b6076.jpg,1024,1024,nodule,304,432,361,480
00028567_001_jpg.rf.1b078af7d8d46ecd06c9a8613c3b6076.jpg,1024,1024,nodule,744,587,819,657
00017152_000_jpg.rf.19bd60da622413f7e203f8cf8b8cc1cc.jpg,1024,1024,nodule,294,435,349,483
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,236,526,325,638
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,635,577,735,698
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,172,641,272,759
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,305,395,354,449
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,802,707,852,758
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,704,329,776,414
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,327,488,392,568
00008435_008_jpg.rf.1c804c5b2116b234857e1e40a0d9de1c.jpg,1024,1024,nodule,100,715,174,801
00021179_005_jpg.rf.1a92c170ade876206e301b73b72e5d23.jpg,1024,1024,nodule,248,516,354,610
00021179_005_jpg.rf.1a92c170ade876206e301b73b72e5d23.jpg,1024,1024,nodule,192,477,284,552
00021179_005_jpg.rf.1a92c170ade876206e301b73b72e5d23.jpg,1024,1024,nodule,103,646,176,722
00021179_005_jpg.rf.1a92c170ade876206e301b73b72e5d23.jpg,1024,1024,nodule,305,584,366,650
00025611_000_jpg.rf.1c366ea39a977d080428b7c609eef401.jpg,1024,1024,nodule,251,503,288,540
00014678_004_jpg.rf.19d3d55e20ba2e7519b0adbe5386f491.jpg,1024,1024,nodule,224,861,325,975
00014678_004_jpg.rf.19d3d55e20ba2e7519b0adbe5386f491.jpg,1024,1024,nodule,162,636,239,708
00014678_004_jpg.rf.19d3d55e20ba2e7519b0adbe5386f491.jpg,1024,1024,nodule,879,740,955,809
00014678_004_jpg.rf.19d3d55e20ba2e7519b0adbe5386f491.jpg,1024,1024,nodule,276,775,354,854
00016521_001_jpg.rf.1b882d677c364cade741224af77e38a3.jpg,1024,1024,nodule,216,410,293,485
00003896_001_jpg.rf.1bbaa8229e196955fa3ba02c052f7d11.jpg,1024,1024,nodule,731,376,842,487
00003896_001_jpg.rf.1bbaa8229e196955fa3ba02c052f7d11.jpg,1024,1024,nodule,785,584,843,629
00003896_001_jpg.rf.1bbaa8229e196955fa3ba02c052f7d11.jpg,1024,1024,nodule,663,170,756,229
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,731,344,805,445
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,638,768,735,901
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,159,803,285,952
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,601,346,646,401
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,765,478,809,535
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,844,834,889,894
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,340,291,406,380
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,635,314,695,395
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,286,336,343,414
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,697,320,762,417
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,200,400,266,479
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,189,488,256,566
00005196_000_jpg.rf.1cae8d87f2034ea566d7c4a7270e08d0.jpg,1024,1024,nodule,257,526,323,600
